age,monthly_spend,tenure_months,support_tickets,usage_score,contract_type,churn
-0.7369924770365432,1.362568325018572,-0.965419509715553,-1.0705917089233732,1.7383370808081215,0,1
0.11835886382732697,-0.8362204709499735,1.5968497946058424,1.9126329723777182,-1.6325167679896415,0,1
-1.148073336728893,1.2052666635200133,0.34103851050754747,-1.356569914059451,2.031108764149783,-2,1
-2.959795476167114,0.4555681206933424,0.28582349040398747,-0.9675911540108679,2.830499166035245,0,0
1.229259364026995,3.1728304959507945,-0.7046087341878011,1.1364283224623724,-0.0717520751534364,1,0
-0.04176613970856535,-2.9472500384018123,-0.019195550400830694,-0.3185971514121687,-1.2706135671368342,-3,0
-1.7752470491603933,-1.1205347708104378,0.21286525652712862,-0.28191054322704434,0.9467084479017965,1,1
-0.13076175735771456,-2.12612122875728,-2.8918325989502067,0.01439768959787191,-1.0020624709255155,-2,0
-0.4621490084428235,-1.9269645549853534,-0.9291387909758185,2.5307324614324758,-2.0787011671391116,0,1
0.217687293799816,-3.430055696140972,-0.6711436067631215,-0.11139853211641326,-1.7777152972003574,-3,0
2.1429135982547063,1.2057659178812141,0.13880045454151024,0.2785246111404459,-0.9967577024213179,1,1
-1.9127189089305388,0.8058485535341415,-1.2657126521695894,-1.320859601809543,2.325141338470709,-2,1
-1.0481095750562106,-0.21987840273231363,-0.3257257767370883,-0.45741682983674836,0.8605076527847583,0,0
-2.104798798141794,1.220358034257228,-0.022577606497256104,-0.6079927064986999,2.4162236027880484,1,0
-0.3222360044948387,-0.9851417611078508,-0.8086124988817873,0.17276186821879003,-0.298413925093281,0,1
-0.8342980891817973,-2.678341195262548,-0.771545086951487,-1.841942610017582,0.4533226902626917,-1,0
-1.1555702202075988,1.3566411331692894,1.102375420670601,-1.5793539541206094,2.3391836879987973,0,1
-1.7553758973182354,1.5900495671549195,1.1082668228289316,-0.2694018172634117,2.116075293005127,1,0
-1.0509139657128794,-1.2227894988868746,1.6620767410146684,-1.4083997296218371,0.9297189391016658,-2,0
1.3428233782334895,1.171414928362154,-1.5103047544702501,-0.7793975671455751,0.095715648727553,0,1
0.07417598316692198,-3.811380137125565,-0.14751956461805613,-0.7651254852766571,-1.477647065703532,-3,0
-0.19925926100065028,1.2305873879457172,-0.7100081116700219,-1.3032989672724264,1.5385511242371872,1,1
-1.09003242705007,3.460997515742054,0.3344600640970049,3.033627349773351,0.6415377841249315,3,0
-0.8481161414780847,-1.8273057829358357,-0.6463152957693439,-1.2155618360118905,0.40015866137055855,-2,0
-0.4995785566523785,-2.5271955144904226,1.6785759531740878,-1.1619871545656844,-0.18040785967829964,-2,0
-2.4076189828384416,1.7227259099483518,0.381167707490601,-0.04206962988869534,2.5028616510203,1,0
2.650251873208948,1.3607026389025272,1.0417542290197623,3.217043560306038,-3.159598980474674,0,1
1.6855654199389467,-0.11237070542353911,2.172949749360864,0.2596747324318248,-1.2044220289440322,2,1
0.0851998888844494,0.5518863648910118,-0.6454245039945528,-1.3508325143887459,1.0035885039429393,0,0
-0.7985669450299271,0.349114145803068,-1.9804342295660204,-1.942374102954956,1.937004156928818,1,0
-1.5000101439548743,-0.2661892084358629,0.721092796486096,-1.3728439806162736,1.7105482161463528,0,0
0.20951984775524068,-1.8657003494170488,1.3985302747071633,1.6270678567053043,-1.8713833806073064,1,1
-0.919382411099156,1.2835660987337447,-0.20546501962872518,-0.6752393060788066,1.7120362175052584,1,0
-1.0201864595012893,-0.3049886712903409,-0.9837261046610202,-0.5909124807083547,0.801736439880832,-2,0
-0.5805319151626464,1.4578028471238507,-0.19142996923255026,0.02463075710914686,1.1507258443511068,2,1
-2.9032394412336986,-1.2025863056098762,-1.0149226916583425,-3.367776996437444,3.4298504763460755,-1,0
-1.3749507789685644,-0.4761754095614612,1.869269283216241,-1.210683363584517,1.448148744107581,0,0
-1.7302875070996386,-0.26242666640196743,-0.07071647578008274,-2.131283516035173,2.3157145470844314,-1,0
-0.6744242533471101,0.2493440924988788,1.4102325155508788,-0.6645206235649879,0.9179212529784767,-1,1
-0.46769589585583615,2.74565673664279,-0.11401611524958048,2.010821492984155,0.439059833796165,2,0
-2.2311529649018604,-0.755951610611308,0.9396742480279019,-2.843665840232938,2.8621209791665407,-1,0
2.707965033356717,-3.7636823868477256,-0.21219946487005836,2.9271068834180323,-5.024940827156911,4,1
-0.5774706659703944,-2.702075536121562,0.796982182713619,-1.1787433776209657,-0.18138794493422905,-2,0
-0.7107916965370107,-0.732133349971017,0.06651827396067966,-0.37759880399537216,0.2183813112521683,-2,0
-1.6142855443485074,1.0692907430697896,-0.7233451687434653,-0.703912822676352,2.073253697923466,1,0
-1.1414899042461344,-1.1032603726310866,-1.2775358221329547,-1.2055298936313934,0.9572523074204203,-1,0
1.6020954357376969,-1.3764796931969199,2.1026024348962706,2.5252704859682042,-3.3092505399195,-1,1
-0.6098829881514263,0.5483173127566923,-1.336284088584971,-1.8019722953358803,1.7471810609118403,0,0
-2.320208230469205,0.6731140430828155,-0.7989547721176634,-1.0268307647270492,2.562836880552538,1,0
-2.001114286779986,1.0076750757147197,-1.379092393079632,-1.3359361452293756,2.6901357856762695,1,0
-0.2448540227222218,-1.5904943169201602,-1.622933002681238,0.480035901853082,-0.9002047378198393,-1,0
-0.9128817353165795,0.14412602209358005,-0.15064072028152445,-0.10543973854909405,0.6152081096271806,-2,0
-0.11649524685897672,-3.9322357317446954,-0.6433243957646548,-1.2978984647287497,-0.9728865123251694,-2,0
1.039673331151992,-0.7682218654227847,1.1396378120140314,1.4748711455773627,-2.0861280648326677,-2,1
1.5170702270596406,-0.3607474398139321,0.7883430208594201,1.657958382001039,-2.1165616594752295,1,1
-0.9650870201894172,1.4938407466308348,0.5141952527473013,-0.34843832951703446,1.5904125024341917,1,0
-2.2122294924061277,2.084521601214946,-0.19251622384255335,-1.7428458896698604,3.4020088309320853,-1,0
-1.2505584223095243,-0.6438113043348946,-0.6600319567258276,-1.5884589962694775,1.4896018565722298,-1,0
-0.727151123102588,-0.3221837584553826,0.7958556296540458,0.2515627323617813,0.15994796252294535,-1,0
-1.2700960886359431,1.0741436694477826,1.5096239599656778,-1.4943322023161274,2.4082514491327545,2,0
-1.8373274074385697,-0.2802481527021077,0.05277551629782262,-2.107587769088784,2.481205064941066,1,0
-1.8142874628038062,1.3882833132739063,-2.019813332338234,-0.9410383540978001,2.249143695811975,-2,1
-2.7844979967170316,1.1314945682259574,1.3127731179900592,-2.5872499978887307,3.900341376942214,-1,1
-0.5397156455369062,-1.7145993967888908,-0.3925217049287987,-0.1250648968285959,-0.30428245166572554,0,0
-2.171603054608537,1.2859547616058489,0.4017887457877164,0.16121104761061655,2.1327531096813965,3,0
-0.7306758596493304,-1.7110829395455518,1.2305604288692062,-1.0073175851105638,0.3133396061138466,-1,0
0.8834582741401458,0.4620868965771845,0.8292139408262553,-0.1328492746339761,-0.33354207269722597,0,1
-0.025114733444159487,-4.219410656532165,1.1597649619517718,0.9450968685298761,-2.0757298220489404,5,1
-0.5695347751733121,-2.276254735490427,-0.19796575563052923,-0.4553322542281315,-0.3784023092798656,-1,0
0.643546758999785,2.960178291927371,-0.15560792831294068,1.187927619540302,0.34928330534220065,3,0
1.3451789457162182,-0.997703197616861,0.24376302151305274,0.702469449153821,-1.7138721014459397,1,1
-1.5902457456921382,-0.37175081461149173,-0.5144861033574224,-1.6887317576606071,1.9399813732488234,0,0
-2.3137241340380923,-0.8645585196977081,0.18185791696841305,-3.3353380925696285,3.174749978289226,-1,0
-0.9264198026039765,1.282951331097798,0.1375195727236849,-0.6121836492142437,1.6265930502345372,1,0
-0.23508514923192048,-2.4992983127555854,-0.9653605443802138,-0.37800714420803894,-0.7755542988641322,-1,0
-1.509263905821973,0.5063755973546136,-1.9624402248468504,-0.683656271808631,1.7077463049377501,1,0
-0.880144054890468,1.3569312673553424,1.4671626696512623,-0.6480693567318425,1.7040464189711475,2,0
3.0530930422349645,-0.6805560755332013,0.29348095287396686,1.0502320414255335,-2.8968700961931875,2,1
-0.21626549492209524,1.8169228461186688,-0.4024706923896631,-0.1502213717881441,1.1342652648699518,1,0
-0.776333620021609,1.076864740106203,-0.6503000099964535,-2.8868120292168102,2.958540912885234,2,1
-2.0135523909424906,0.9346972608670225,0.5248057963906824,-1.476154544190532,2.70518416534853,0,0
-1.6609166945025136,1.0503252099572995,0.5536999252568481,-1.221744107303171,2.240020890522008,-1,1
-1.5554971483465065,0.40899554425092566,0.16736245351170304,-0.9045340487290217,1.8418915628634163,1,0
0.06876941530195646,0.08115629038102601,-0.03304091207327872,-1.012754578719006,0.657857296694654,1,1
-1.3879870092883182,-0.7047559139547883,0.2907410969511788,-1.4094281806856448,1.5544476266080127,1,0
-1.4539769786952368,-0.38519828733743355,0.16710700314022547,-2.9011262613513673,2.563931198619586,-1,0
-2.9599164768332256,3.3754951628983036,1.7963239264846849,-2.2183130823808046,4.876312776888886,0,0
-0.24301214120290593,1.3137605805980292,-1.838533122489738,-1.0259214766596776,1.4079803098841492,0,1
-1.8335467210202812,0.668720817304225,-0.5476298785147864,-1.310991921011001,2.405824971582674,1,0
-0.6563415363249723,-0.16100906233554602,-1.0087420453965685,-2.5980755402133147,2.0185973455622683,1,0
-2.3044547061494054,0.058444458634527074,-0.472699532370869,-1.9891970859968073,2.8417077648657685,0,0
-0.6539291930890978,1.4952060664160975,-1.380828361276954,-0.844373180507209,1.7170623752624814,1,0
-2.405101683269746,1.31860964596271,-1.3096368741085314,-2.4645017240688385,3.780001766665368,1,0
-2.1653547589878857,-0.2410240992640218,1.1318101612154237,-2.5561823800273555,2.935063368524231,0,0
-2.298331696003906,1.1700552071928385,-0.158673505479252,-1.5773226583674562,2.9423802766743647,-1,1
-2.362189268724086,-0.25434254997414807,0.3355262256247127,-2.191033429171034,2.8147011642517623,0,0
-0.6638279770046162,0.6762969199267932,-0.7766828600991152,-1.307395801596235,1.565276601481418,0,1
1.1786820535441644,-0.8797466989337845,-0.7672953745205758,1.1765463630194615,-1.853345905327554,1,1
-1.073341411381531,1.3205307219501243,-0.2661304013086679,-1.635781597934334,2.3327495480741955,0,1
-2.290158471191775,1.4010005359421953,0.03092541778249925,-1.8914156841687761,3.3898962467478624,1,0
-1.1509301574484734,-0.7427494559580103,-0.470303142603962,-1.1945390233287778,1.0920712411408333,-1,0
2.3346235991671045,-0.9371523828190588,0.041237018516578273,1.1932808750479957,-2.6859681747263147,1,1
-0.793989615229838,0.40476969335411117,1.7874208554664275,-1.1636731933633184,1.5013777244446795,1,0
-1.1233672336102467,-0.15496573634695332,-1.2884501855892996,-0.6581495624152944,1.0671105006853328,0,0
-1.3451673440444671,-0.3855293596758558,-0.5937160585353624,-1.7253255548561026,1.8442847541639475,0,0
2.372703942105626,0.8285450142603046,-0.1736290332376506,0.16855196693835128,-1.3598046699439945,0,1
-1.7666838219269148,0.6600753843557117,-0.4199030028675904,-0.2624757037831429,1.7237362857202934,1,0
-1.6945674832497915,1.9967173994536285,0.33768699807813884,0.9845177553500748,1.5265753152732944,1,0
-1.1201726041825628,-0.2174778907427679,-0.3694316894606993,-0.5940076777257375,0.8841982772458704,-2,0
2.681578557821709,0.49120442488946914,-0.5388348460240047,-0.9960769552284292,-0.841096570314508,2,1
0.813984001070361,0.9129669875912377,-0.24063805437007116,-0.5654610661600363,0.0623872914765955,-2,1
-0.7178382224064273,0.9074929596150607,-1.0595054358453868,-0.6561097560240292,1.350660904716004,1,0
-1.1191037572089797,-0.09812806875366109,-0.6994847791608069,-0.619793520086414,1.0856309507289863,0,0
-1.6331886945223484,0.8861402011400964,0.5743204940747126,-0.725781652560833,1.781980091061955,-2,1
-1.2262601672986853,1.1844816175483857,1.8025118590747553,-1.74554621812855,2.3938085182161215,0,1
-1.7044082408221124,0.6132275569771776,-1.8295550464324626,-0.8933263306204913,2.015700916801394,1,0
-2.062805828709612,1.3496296422994556,0.592101961043143,-1.6794209374336948,3.0534082477760025,0,0
-1.1608645171971412,-0.2668341654961308,0.2986544482594905,-0.7733470170214651,1.0813264812182048,-1,0
0.2705633477654237,-3.8354530953336106,-0.9979552870231718,-0.5421130291243816,-1.8025993958195556,-4,0
0.8073288150509488,-2.1563635493553264,0.8641807048417827,2.8925794791850143,-3.161143996836402,2,1
-0.3137111777403231,2.816980985120388,-1.3810073074529978,2.5529559162317117,-0.00798368935928151,2,0
0.1751086470477643,-3.0581161917600634,0.8292839134258868,-0.1670597600818634,-1.6144960837029627,-3,0
-1.6522480688375698,0.5673027368313246,-0.33803804090994616,-1.6830864370356513,2.4280412508192084,0,0
-0.31065473416884537,-1.229829555213164,0.24230227466384766,0.14015749781421083,-0.5344880708451021,-2,0
-0.16058936437408478,2.8156182045227034,-0.6571144775405775,0.9568947243625443,0.9404056966770655,2,0
0.9344868395877624,-0.8924174345307452,-0.11532059978763796,-0.9641193983656926,-0.19796938751266066,3,1
1.1763241670791942,0.24911369997975708,0.06437257087223061,-0.7247375886251046,-0.1892647687623929,1,1
0.6610250243719982,0.8306453988068385,0.6814693854093543,-0.04704766374299818,-0.14177239522571694,-1,1
-2.0025787389443437,-0.7053399449854667,0.2882291303452953,-3.0071722483128536,2.8689084540029173,0,0
-0.39220742585574286,-1.8804866109630614,0.09187093358020086,1.628311726195764,-1.4996699068815895,1,1
-1.199682477305192,0.9908025723378324,2.7762841161530583,-1.2442850878166836,1.9186436607040929,-1,1
-0.49402920852444066,2.2441677938130544,-0.24637185841335324,0.6537197952799747,1.0226905999859377,1,0
-0.09540491368807147,1.2172206140553927,1.2353486507529106,-0.5732924626544608,0.8939928920705861,-1,1
-0.20080449325707728,-1.8279886205450016,-0.15461414154690603,0.04332510233689302,-0.8376881460647109,-2,0
-2.5069348250836962,1.2125473429844833,-0.385382401062678,-2.8148828648545337,3.979734402172505,0,0
-0.01521135073713642,0.7950904245676749,-0.05758201654872128,-1.650193458810369,1.444660295143751,1,1
-0.9091853884116066,0.6974544036853114,-1.7265210118634304,-0.6252809057393135,1.3588951466856973,1,0
-1.4437468402102382,1.0179933024571033,0.00865017730891855,-0.9017128328456351,2.0624250275615927,1,0
-2.8898686187528035,2.148949554573394,-1.4644422334136675,-2.9489372272029755,4.740766142348577,0,0
2.188570656777162,0.9357138889866174,0.8271603118652108,1.7409615810927794,-2.1514467699643953,0,1
-0.268777537571001,0.05715177225197243,0.26861871041582847,-3.305537934030715,2.2541929484171277,0,0
-1.02999026429779,0.08119361447183104,0.6100587675562035,-0.2982395814702652,0.8251898564316925,-1,0
0.5493924284949092,0.46896717542873456,-0.01412072193343282,-0.42111346095653057,0.05864521547021134,0,1
-1.0213006119441839,0.04141236113580404,0.6798203458289699,-3.19341204629958,2.6893693526382636,0,0
-0.9883458037286112,-0.049207110779258434,0.6397594417822444,-1.1351664517152007,1.2987651936129427,-1,1
-1.5806348359764104,0.9980718254048039,-1.9855963159020165,-0.6418109020810173,1.979008728227585,1,0
1.2019968436998494,0.7899487965562687,-0.1664773869480215,0.35831270161158946,-0.7687711139058999,-1,1
-4.5301884285266025,2.0819580647304434,-0.40347305999300503,-2.0474994029407005,5.169603494198639,-1,1
-0.6614903667248732,-2.771152780970482,1.6065473862883348,-1.5824569627936944,0.1709143571918843,-1,0
-2.8267976068815934,4.163258415738916,-0.310368783581295,-1.09141781435008,4.517415454577055,1,0
-1.9253031365735684,-0.7711794689746336,0.32930914524949534,-2.309484349354626,2.3774669514757427,0,0
-0.30306373547045284,-0.7688754387666279,0.24301185700970085,0.719434738320313,-0.66033374302386,-1,0
-3.113872321058136,-0.0036123289870253483,0.06953910889310848,-2.131235945021043,3.594479854282242,2,0
-0.5373003910374368,0.8841334892665494,0.575060767550441,-1.6437361264483528,1.7488651543775477,0,0
-1.5510246949250317,0.8948970462603358,0.9420029169365649,-0.3491616542888031,1.4628744385616532,-3,1
-1.0021572279618534,1.2110391330782846,-0.39075841306452025,-0.6529035506623013,1.4372180571047872,-2,1
0.32693966008395137,1.3635718414980778,-0.2653853991047745,0.931803466447704,-0.27279231138244653,-1,1
-0.7612393533944884,1.3015511805006967,-0.12829899447319787,-0.472282475963827,1.4835372713195594,1,0
-1.0436945959957824,-1.4176980816204607,-1.1384850899376828,-1.4553747323675281,0.8910456264580808,-1,0
-0.8203859750098179,0.6827749342197267,1.0124384368294954,-1.535027188804455,1.899756741844782,1,0
-1.0259362993347483,1.3673940536261604,-0.5758418716989405,-0.6125422806073878,1.787539938032758,2,0
-1.1827000132643706,-0.9422518678899412,0.41857668266008285,-0.9690472501856845,1.0328498543664244,1,0
2.1617409807446255,-1.224565321281936,1.0013065370772256,0.13630172706487942,-1.9888865590276577,1,1
0.9771323073515523,-1.1230516244650592,-0.2501084589956588,2.340408092827482,-2.703187431009291,-1,1
-4.178345076992487,-0.7522778841246367,-0.5858758269479492,-1.9539451023408807,3.645738275262327,-1,0
-0.39943181955801055,1.6568218263247216,-0.7149568500960584,0.10823952581652496,1.0169280630624709,1,0
-1.870936450935298,1.0868271423982092,0.9356744563857929,-1.1877966996451539,2.488856714730293,0,0
-0.3837539207676175,1.247415971063964,-0.9116764608018835,-0.8641095427884562,1.3327139404493995,0,1
-0.13517232226977205,-1.119455034136579,0.29780588197031677,0.7673354941120347,-0.6805759016954707,3,1
-0.3820738066149638,-2.192915369257218,-1.0146363749767133,-0.10448891987294706,-0.5492950589835153,1,1
-1.3104760508384912,2.471722096577425,0.8097182650878448,1.8948383130357804,1.0196807796261478,3,0
-0.5384639261975864,0.58633117588617,-0.21051133659974092,-0.9043703408187206,1.1742946973502744,0,1
0.0016923331647793471,-0.7284012540788538,-2.4156673794654804,1.301222120159903,-1.027780215517357,1,1
-0.2780343959210727,2.437873751971507,0.8781479353385309,0.5373043023822126,1.1271121695951378,3,0
0.652765599838623,2.0059788573190978,-0.37981143848508736,-0.14894856089627173,0.6320096897470041,1,0
-0.8084286329605256,-0.7095120982758658,1.2676393760604587,-0.3230943463454655,0.4167221092249405,0,0
-0.3518671148149072,-2.230189079153714,-1.2533911712241548,-0.41743148958846754,-0.5767293736917941,-1,0
-1.2550802597051307,1.0122106631726646,-0.604318281274838,-0.21885088639956285,1.559399187362417,2,0
-1.7960753907634088,0.9879221964983411,0.2209168081438934,-1.419165501640715,2.4146891146983505,-1,1
-1.3119839958798065,-1.5153884191065583,0.05341748090954408,-2.0756134627552534,1.370233265578941,-2,0
0.45303783948589205,1.521372234128424,1.1844154613240736,-0.9711887837327985,1.0923296258549422,2,0
-0.3201271048440891,1.0640993861693162,-0.01346145458565204,-0.9059523978373432,1.2105081144292156,0,0
-0.5334292868106878,2.4508533801207033,-0.3927373627884593,0.6398756037159186,1.1934152816042392,2,0
1.4435563333856734,0.5083461488723868,0.17558480358588946,-0.330055493453957,-0.477527318185147,1,1
-1.759304327886408,1.0693640713685824,-1.8964223760596726,-1.0499866795741541,2.3669794350364715,1,0
-1.5724062067021962,0.7830352174502464,-1.158994600523995,-1.5666019989938922,2.4010100336167883,0,0
-1.623822990375408,-0.5979574441298701,1.098153027736738,-3.016437272564356,2.753586318980351,1,0
0.7892468490509625,-1.1580961305412936,1.1977925221423782,1.59188119402875,-2.060975945140303,0,1
-0.19761343888380856,0.8057325505488713,2.244225179936081,-0.1872590754947171,0.5472574923088753,-1,1
-2.570698781606886,2.7091505498402575,-0.44967507314622424,-1.8403459396207542,4.0692990905422,0,0
0.5075288900930501,3.013015124715583,-0.48589482412538165,1.472631170085795,0.27946204611285186,3,0
0.3712332129901852,-1.3577925168634986,1.9219329636180247,-0.08899953015263629,-0.698305570441436,1,1
-1.9963918273796053,-0.6789820110759641,-0.1283486757368778,-3.013985105796677,2.932811025504553,0,0
0.680981030756056,-2.3287798699206297,-1.1509905640105735,1.544085943160275,-2.3495849010856498,1,1
-1.0016044349166728,-4.076879069230835,-1.3394831553106699,0.9963730123838507,-1.5601247690414022,2,1
1.7631725932302196,0.33227299028782875,-0.342361635258677,1.1094249491608876,-1.7217524142803962,0,1
-1.4203500044565853,0.7006757960143721,0.3267644776615085,-0.8215299700238887,1.6425209559264518,-2,1
-2.3363574872829966,1.1769382877095707,-0.8646021411179935,-2.4185290105439066,3.545205670680096,-1,0
-1.6850600558901967,-0.37126447903960713,0.2574300760580134,-1.8778530452142501,2.1493330835383495,0,0
1.614714458054992,1.5333113541208827,-0.17393507162042818,0.6686265556008735,-0.8634626190637265,0,1
-0.7381073787572736,-1.7467692275956255,0.9340337599723358,-0.9884113834916282,0.2789416278047486,-1,0
0.8016736587443523,-3.808300134978446,-0.7158465413278651,1.0633914796335935,-3.1175360671427996,-3,0
2.3671352100074605,-0.4987738279019751,0.10977438679037288,1.156612550039067,-2.518331171647413,0,1
-2.855605474106259,3.2378626100194676,-1.9649579586669383,-1.7602127392804883,4.581358310176296,2,0
-0.7051096948977853,1.2405736879788605,0.6957374985106182,-1.46190669448952,1.9897560954393694,1,0
-2.709196956226696,0.4081871667633977,-0.9881859232358072,-0.5314557918874433,2.4085435561892337,1,0
1.4555216273698939,-1.4305252397318011,-0.02238280539187233,0.937958615165674,-2.045017372996518,2,1
-2.926620648416784,0.8925096121882511,0.7341807935351355,-0.8916939821680103,3.0343457541981134,1,0
-2.606270881385071,-0.05979964707415819,3.2261316589197016,-2.0324139871348823,3.027333597931999,0,0
-0.8055806687153507,-1.5547924315872659,-0.44978160392694433,-0.7595861247588827,0.20369233137081177,-2,0
-2.3032207699739504,1.3565161519706674,0.2689635141233141,-1.1211506611556348,2.6969180274176123,-2,1
-1.4623215953947923,0.14145519866495349,-0.08195178506309544,-1.0566448588745696,1.6887120992452556,0,0
-1.125234184232984,-0.7126854276685276,-0.19618814585246605,-1.0210564758740197,1.0094266551773976,-1,0
-2.386510194208578,2.276312184805951,1.1853697808237873,-2.1446551047951217,3.917686508759736,0,0
-0.024319146673569825,2.886235948425983,0.07402935234123845,1.3947117170258085,0.5671615589115965,2,0
-0.02206048575436792,0.6629899851901302,-0.16864186864827352,-1.6886277822966005,1.3629879753212173,0,0
-1.5688725867024238,-0.7372545122526968,-0.7188904151696235,-2.8172274855295414,2.496862350628865,0,0
-1.1757274584711268,-0.40795460680370654,1.5222975633444826,-0.9576729486125699,1.1705306765024952,-1,0
-0.5110527088159884,-2.31821248700259,-0.3504454842362166,-0.5640913629722352,-0.34675756958109827,0,0
-2.0230800037710015,0.23487995120784833,-0.2500146859353622,-1.9773781118160296,2.67266624921498,0,0
0.9227745728204358,-0.43944932492682165,0.5333455591395808,1.7894124010061045,-2.007891296259645,-1,1
-0.9098528846877934,-0.32297395177597377,-0.5908873624308213,-3.3281197314625564,2.5722361952259494,1,0
2.1828970905366987,0.5657730645358314,-0.7557049867064927,0.3105864381543064,-1.3393501990102334,1,1
-1.543804300817218,2.4358712867803827,0.13032674174496148,1.1348841333133235,1.5822203073175032,2,0
0.9034158463696205,1.7038827175623235,0.2326572048129529,0.2708555756435693,0.02802114825178592,1,0
-0.5953926326036132,-2.3466575006515624,2.963108456306708,-1.208221418761825,0.03338792307342198,-1,0
